train_id,job_id,type,status,opened_on,closed_on,priority
T24,J058,safety,closed,2025-06-20,2025-07-11,high
T24,J058,safety,closed,2025-06-20,2025-08-13,high
T24,J058,safety,closed,2025-07-10,2025-06-21,high
T24,J058,safety,closed,2025-07-10,2025-07-11,high
T24,J058,safety,closed,2025-07-10,2025-08-13,high
T24,J058,safety,closed,2025-08-12,2025-06-21,high
T24,J058,safety,closed,2025-08-12,2025-07-11,high
T24,J058,safety,closed,2025-08-12,2025-08-13,high
T10,J059,cosmetic,closed,2025-06-04,2025-06-07,low
T10,J059,cosmetic,closed,2025-06-04,2025-08-01,low
T10,J059,cosmetic,closed,2025-06-04,2025-07-10,low
T10,J059,cosmetic,closed,2025-07-29,2025-06-07,low
T10,J059,cosmetic,closed,2025-07-29,2025-08-01,low
T10,J059,cosmetic,closed,2025-07-29,2025-07-10,low
T10,J059,cosmetic,closed,2025-07-07,2025-06-07,low
T10,J059,cosmetic,closed,2025-07-07,2025-08-01,low
T10,J059,cosmetic,closed,2025-07-07,2025-07-10,low
T25,J060,routine,closed,2025-07-09,2025-07-12,medium
T25,J060,routine,closed,2025-07-09,2025-05-07,medium
T25,J060,routine,closed,2025-07-09,2025-06-17,medium
T25,J060,routine,closed,2025-05-04,2025-07-12,medium
T25,J060,routine,closed,2025-05-04,2025-05-07,medium
T25,J060,routine,closed,2025-05-04,2025-06-17,medium
T25,J060,routine,closed,2025-06-14,2025-07-12,medium
T25,J060,routine,closed,2025-06-14,2025-05-07,medium
T25,J060,routine,closed,2025-06-14,2025-06-17,medium
T11,J061,safety,closed,2025-08-07,2025-08-08,high
T11,J061,safety,closed,2025-08-07,2025-05-29,high
T11,J061,safety,closed,2025-08-07,2025-05-08,high
T11,J061,safety,closed,2025-05-28,2025-08-08,high
T11,J061,safety,closed,2025-05-28,2025-05-29,high
T11,J061,safety,closed,2025-05-28,2025-05-08,high
T11,J061,safety,closed,2025-05-07,2025-08-08,high
T11,J061,safety,closed,2025-05-07,2025-05-29,high
T11,J061,safety,closed,2025-05-07,2025-05-08,high
T01,J062,routine,open,2025-07-01,,medium
T01,J062,routine,open,2025-07-01,,medium
T01,J062,routine,open,2025-07-01,,medium
T01,J062,routine,open,2025-07-28,,medium
T01,J062,routine,open,2025-07-28,,medium
T01,J062,routine,open,2025-07-28,,medium
T01,J062,routine,open,2025-08-26,,medium
T01,J062,routine,open,2025-08-26,,medium
T01,J062,routine,open,2025-08-26,,medium
T12,J063,cosmetic,closed,2025-07-03,2025-07-07,low
T12,J063,cosmetic,closed,2025-07-03,2025-07-21,low
T12,J063,cosmetic,closed,2025-07-03,2025-08-17,low
T12,J063,cosmetic,closed,2025-07-17,2025-07-07,low
T12,J063,cosmetic,closed,2025-07-17,2025-07-21,low
T12,J063,cosmetic,closed,2025-07-17,2025-08-17,low
T12,J063,cosmetic,closed,2025-08-13,2025-07-07,low
T12,J063,cosmetic,closed,2025-08-13,2025-07-21,low
T12,J063,cosmetic,closed,2025-08-13,2025-08-17,low
T02,J064,routine,closed,2025-05-27,2025-05-30,medium
T02,J064,routine,closed,2025-05-27,2025-06-13,medium
T02,J064,routine,closed,2025-05-27,2025-07-15,medium
T02,J064,routine,closed,2025-06-10,2025-05-30,medium
T02,J064,routine,closed,2025-06-10,2025-06-13,medium
T02,J064,routine,closed,2025-06-10,2025-07-15,medium
T02,J064,routine,closed,2025-07-12,2025-05-30,medium
T02,J064,routine,closed,2025-07-12,2025-06-13,medium
T02,J064,routine,closed,2025-07-12,2025-07-15,medium
T13,J065,safety,open,2025-07-28,,high
T13,J065,safety,open,2025-07-28,,high
T13,J065,safety,open,2025-07-28,,high
T13,J065,safety,open,2025-06-07,,high
T13,J065,safety,open,2025-06-07,,high
T13,J065,safety,open,2025-06-07,,high
T13,J065,safety,open,2025-07-03,,high
T13,J065,safety,open,2025-07-03,,high
T13,J065,safety,open,2025-07-03,,high
T03,J066,cosmetic,closed,2025-07-31,2025-08-03,low
T03,J066,cosmetic,closed,2025-07-31,2025-05-27,low
T03,J066,cosmetic,closed,2025-07-31,2025-06-11,low
T03,J066,cosmetic,closed,2025-05-24,2025-08-03,low
T03,J066,cosmetic,closed,2025-05-24,2025-05-27,low
T03,J066,cosmetic,closed,2025-05-24,2025-06-11,low
T03,J066,cosmetic,closed,2025-06-08,2025-08-03,low
T03,J066,cosmetic,closed,2025-06-08,2025-05-27,low
T03,J066,cosmetic,closed,2025-06-08,2025-06-11,low
T14,J067,routine,closed,2025-04-30,2025-05-03,medium
T14,J067,routine,closed,2025-04-30,2025-07-26,medium
T14,J067,routine,closed,2025-04-30,2025-07-05,medium
T14,J067,routine,closed,2025-07-23,2025-05-03,medium
T14,J067,routine,closed,2025-07-23,2025-07-26,medium
T14,J067,routine,closed,2025-07-23,2025-07-05,medium
T14,J067,routine,closed,2025-07-02,2025-05-03,medium
T14,J067,routine,closed,2025-07-02,2025-07-26,medium
T14,J067,routine,closed,2025-07-02,2025-07-05,medium
T15,J068,safety,closed,2025-08-01,2025-08-02,high
T15,J068,safety,closed,2025-08-01,2025-06-06,high
T15,J068,safety,closed,2025-08-01,2025-05-02,high
T15,J068,safety,closed,2025-06-05,2025-08-02,high
T15,J068,safety,closed,2025-06-05,2025-06-06,high
T15,J068,safety,closed,2025-06-05,2025-05-02,high
T15,J068,safety,closed,2025-05-01,2025-08-02,high
T15,J068,safety,closed,2025-05-01,2025-06-06,high
T15,J068,safety,closed,2025-05-01,2025-05-02,high
T04,J069,cosmetic,open,2025-06-14,,low
T04,J069,cosmetic,open,2025-06-14,,low
T04,J069,cosmetic,open,2025-06-14,,low
T04,J069,cosmetic,open,2025-07-19,,low
T04,J069,cosmetic,open,2025-07-19,,low
T04,J069,cosmetic,open,2025-07-19,,low
T04,J069,cosmetic,open,2025-08-29,,low
T04,J069,cosmetic,open,2025-08-29,,low
T04,J069,cosmetic,open,2025-08-29,,low
T16,J070,routine,open,2025-07-12,,medium
T16,J070,routine,open,2025-07-12,,medium
T16,J070,routine,open,2025-07-12,,medium
T16,J070,routine,open,2025-07-31,,medium
T16,J070,routine,open,2025-07-31,,medium
T16,J070,routine,open,2025-07-31,,medium
T16,J070,routine,open,2025-09-04,,medium
T16,J070,routine,open,2025-09-04,,medium
T16,J070,routine,open,2025-09-04,,medium
T17,J071,safety,closed,2025-07-17,2025-07-18,high
T17,J071,safety,closed,2025-07-17,2025-05-31,high
T17,J071,safety,closed,2025-07-17,2025-06-11,high
T17,J071,safety,closed,2025-05-30,2025-07-18,high
T17,J071,safety,closed,2025-05-30,2025-05-31,high
T17,J071,safety,closed,2025-05-30,2025-06-11,high
T17,J071,safety,closed,2025-06-10,2025-07-18,high
T17,J071,safety,closed,2025-06-10,2025-05-31,high
T17,J071,safety,closed,2025-06-10,2025-06-11,high
T05,J072,cosmetic,closed,2025-07-25,2025-07-29,low
T05,J072,cosmetic,closed,2025-07-25,2025-05-24,low
T05,J072,cosmetic,closed,2025-07-25,2025-06-26,low
T05,J072,cosmetic,closed,2025-05-20,2025-07-29,low
T05,J072,cosmetic,closed,2025-05-20,2025-05-24,low
T05,J072,cosmetic,closed,2025-05-20,2025-06-26,low
T05,J072,cosmetic,closed,2025-06-22,2025-07-29,low
T05,J072,cosmetic,closed,2025-06-22,2025-05-24,low
T05,J072,cosmetic,closed,2025-06-22,2025-06-26,low
T18,J073,routine,closed,2025-05-17,2025-05-20,medium
T18,J073,routine,closed,2025-05-17,2025-07-22,medium
T18,J073,routine,closed,2025-05-17,2025-07-04,medium
T18,J073,routine,closed,2025-07-19,2025-05-20,medium
T18,J073,routine,closed,2025-07-19,2025-07-22,medium
T18,J073,routine,closed,2025-07-19,2025-07-04,medium
T18,J073,routine,closed,2025-07-01,2025-05-20,medium
T18,J073,routine,closed,2025-07-01,2025-07-22,medium
T18,J073,routine,closed,2025-07-01,2025-07-04,medium
T19,J074,safety,closed,2025-08-12,2025-08-13,high
T19,J074,safety,closed,2025-08-12,2025-06-06,high
T19,J074,safety,closed,2025-08-12,2025-05-20,high
T19,J074,safety,closed,2025-06-05,2025-08-13,high
T19,J074,safety,closed,2025-06-05,2025-06-06,high
T19,J074,safety,closed,2025-06-05,2025-05-20,high
T19,J074,safety,closed,2025-05-19,2025-08-13,high
T19,J074,safety,closed,2025-05-19,2025-06-06,high
T19,J074,safety,closed,2025-05-19,2025-05-20,high
T06,J075,routine,open,2025-06-11,,medium
T06,J075,routine,open,2025-06-11,,medium
T06,J075,routine,open,2025-06-11,,medium
T06,J075,routine,open,2025-08-17,,medium
T06,J075,routine,open,2025-08-17,,medium
T06,J075,routine,open,2025-08-17,,medium
T06,J075,routine,open,2025-07-28,,medium
T06,J075,routine,open,2025-07-28,,medium
T06,J075,routine,open,2025-07-28,,medium
T20,J076,cosmetic,closed,2025-06-15,2025-06-19,low
T20,J076,cosmetic,closed,2025-06-15,2025-07-25,low
T20,J076,cosmetic,closed,2025-06-15,2025-08-27,low
T20,J076,cosmetic,closed,2025-07-21,2025-06-19,low
T20,J076,cosmetic,closed,2025-07-21,2025-07-25,low
T20,J076,cosmetic,closed,2025-07-21,2025-08-27,low
T20,J076,cosmetic,closed,2025-08-23,2025-06-19,low
T20,J076,cosmetic,closed,2025-08-23,2025-07-25,low
T20,J076,cosmetic,closed,2025-08-23,2025-08-27,low
T21,J077,routine,closed,2025-07-23,2025-07-26,medium
T21,J077,routine,closed,2025-07-23,2025-05-25,medium
T21,J077,routine,closed,2025-07-23,2025-06-28,medium
T21,J077,routine,closed,2025-05-22,2025-07-26,medium
T21,J077,routine,closed,2025-05-22,2025-05-25,medium
T21,J077,routine,closed,2025-05-22,2025-06-28,medium
T21,J077,routine,closed,2025-06-25,2025-07-26,medium
T21,J077,routine,closed,2025-06-25,2025-05-25,medium
T21,J077,routine,closed,2025-06-25,2025-06-28,medium
T07,J078,safety,open,2025-08-20,,high
T07,J078,safety,open,2025-08-20,,high
T07,J078,safety,open,2025-08-20,,high
T07,J078,safety,open,2025-06-20,,high
T07,J078,safety,open,2025-06-20,,high
T07,J078,safety,open,2025-06-20,,high
T07,J078,safety,open,2025-05-30,,high
T07,J078,safety,open,2025-05-30,,high
T07,J078,safety,open,2025-05-30,,high
T22,J079,cosmetic,closed,2025-05-18,2025-05-21,low
T22,J079,cosmetic,closed,2025-05-18,2025-07-29,low
T22,J079,cosmetic,closed,2025-05-18,2025-07-11,low
T22,J079,cosmetic,closed,2025-07-26,2025-05-21,low
T22,J079,cosmetic,closed,2025-07-26,2025-07-29,low
T22,J079,cosmetic,closed,2025-07-26,2025-07-11,low
T22,J079,cosmetic,closed,2025-07-08,2025-05-21,low
T22,J079,cosmetic,closed,2025-07-08,2025-07-29,low
T22,J079,cosmetic,closed,2025-07-08,2025-07-11,low
T08,J080,routine,closed,2025-06-21,2025-06-24,medium
T08,J080,routine,closed,2025-06-21,2025-07-08,medium
T08,J080,routine,closed,2025-06-21,2025-08-06,medium
T08,J080,routine,closed,2025-07-05,2025-06-24,medium
T08,J080,routine,closed,2025-07-05,2025-07-08,medium
T08,J080,routine,closed,2025-07-05,2025-08-06,medium
T08,J080,routine,closed,2025-08-03,2025-06-24,medium
T08,J080,routine,closed,2025-08-03,2025-07-08,medium
T08,J080,routine,closed,2025-08-03,2025-08-06,medium
T23,J081,safety,closed,2025-08-06,2025-08-07,high
T23,J081,safety,closed,2025-08-06,2025-06-17,high
T23,J081,safety,closed,2025-08-06,2025-05-07,high
T23,J081,safety,closed,2025-06-16,2025-08-07,high
T23,J081,safety,closed,2025-06-16,2025-06-17,high
T23,J081,safety,closed,2025-06-16,2025-05-07,high
T23,J081,safety,closed,2025-05-06,2025-08-07,high
T23,J081,safety,closed,2025-05-06,2025-06-17,high
T23,J081,safety,closed,2025-05-06,2025-05-07,high
T09,J082,cosmetic,open,2025-08-03,,low
T09,J082,cosmetic,open,2025-08-03,,low
T09,J082,cosmetic,open,2025-08-03,,low
T09,J082,cosmetic,open,2025-05-21,,low
T09,J082,cosmetic,open,2025-05-21,,low
T09,J082,cosmetic,open,2025-05-21,,low
T09,J082,cosmetic,open,2025-06-26,,low
T09,J082,cosmetic,open,2025-06-26,,low
T09,J082,cosmetic,open,2025-06-26,,low
T24,J083,routine,open,2025-07-08,,medium
T24,J083,routine,open,2025-07-08,,medium
T24,J083,routine,open,2025-07-08,,medium
T24,J083,routine,open,2025-07-28,,medium
T24,J083,routine,open,2025-07-28,,medium
T24,J083,routine,open,2025-07-28,,medium
T24,J083,routine,open,2025-08-30,,medium
T24,J083,routine,open,2025-08-30,,medium
T24,J083,routine,open,2025-08-30,,medium
T10,J084,safety,closed,2025-05-22,2025-05-23,high
T10,J084,safety,closed,2025-05-22,2025-07-17,high
T10,J084,safety,closed,2025-05-22,2025-06-25,high
T10,J084,safety,closed,2025-07-16,2025-05-23,high
T10,J084,safety,closed,2025-07-16,2025-07-17,high
T10,J084,safety,closed,2025-07-16,2025-06-25,high
T10,J084,safety,closed,2025-06-24,2025-05-23,high
T10,J084,safety,closed,2025-06-24,2025-07-17,high
T10,J084,safety,closed,2025-06-24,2025-06-25,high
T25,J085,cosmetic,closed,2025-07-14,2025-07-17,low
T25,J085,cosmetic,closed,2025-07-14,2025-05-12,low
T25,J085,cosmetic,closed,2025-07-14,2025-06-22,low
T25,J085,cosmetic,closed,2025-05-09,2025-07-17,low
T25,J085,cosmetic,closed,2025-05-09,2025-05-12,low
T25,J085,cosmetic,closed,2025-05-09,2025-06-22,low
T25,J085,cosmetic,closed,2025-06-19,2025-07-17,low
T25,J085,cosmetic,closed,2025-06-19,2025-05-12,low
T25,J085,cosmetic,closed,2025-06-19,2025-06-22,low
T11,J086,routine,closed,2025-08-12,2025-08-15,medium
T11,J086,routine,closed,2025-08-12,2025-06-05,medium
T11,J086,routine,closed,2025-08-12,2025-05-15,medium
T11,J086,routine,closed,2025-06-02,2025-08-15,medium
T11,J086,routine,closed,2025-06-02,2025-06-05,medium
T11,J086,routine,closed,2025-06-02,2025-05-15,medium
T11,J086,routine,closed,2025-05-12,2025-08-15,medium
T11,J086,routine,closed,2025-05-12,2025-06-05,medium
T11,J086,routine,closed,2025-05-12,2025-05-15,medium
T01,J087,safety,closed,2025-06-13,2025-06-14,high
T01,J087,safety,closed,2025-06-13,2025-07-11,high
T01,J087,safety,closed,2025-06-13,2025-08-09,high
T01,J087,safety,closed,2025-07-10,2025-06-14,high
T01,J087,safety,closed,2025-07-10,2025-07-11,high
T01,J087,safety,closed,2025-07-10,2025-08-09,high
T01,J087,safety,closed,2025-08-08,2025-06-14,high
T01,J087,safety,closed,2025-08-08,2025-07-11,high
T01,J087,safety,closed,2025-08-08,2025-08-09,high
T12,J088,routine,open,2025-07-11,,medium
T12,J088,routine,open,2025-07-11,,medium
T12,J088,routine,open,2025-07-11,,medium
T12,J088,routine,open,2025-07-25,,medium
T12,J088,routine,open,2025-07-25,,medium
T12,J088,routine,open,2025-07-25,,medium
T12,J088,routine,open,2025-08-21,,medium
T12,J088,routine,open,2025-08-21,,medium
T12,J088,routine,open,2025-08-21,,medium
T02,J089,cosmetic,closed,2025-06-06,2025-06-10,low
T02,J089,cosmetic,closed,2025-06-06,2025-06-24,low
T02,J089,cosmetic,closed,2025-06-06,2025-07-26,low
T02,J089,cosmetic,closed,2025-06-20,2025-06-10,low
T02,J089,cosmetic,closed,2025-06-20,2025-06-24,low
T02,J089,cosmetic,closed,2025-06-20,2025-07-26,low
T02,J089,cosmetic,closed,2025-07-22,2025-06-10,low
T02,J089,cosmetic,closed,2025-07-22,2025-06-24,low
T02,J089,cosmetic,closed,2025-07-22,2025-07-26,low
T13,J090,routine,closed,2025-07-16,2025-07-19,medium
T13,J090,routine,closed,2025-07-16,2025-05-29,medium
T13,J090,routine,closed,2025-07-16,2025-06-24,medium
T13,J090,routine,closed,2025-05-26,2025-07-19,medium
T13,J090,routine,closed,2025-05-26,2025-05-29,medium
T13,J090,routine,closed,2025-05-26,2025-06-24,medium
T13,J090,routine,closed,2025-06-21,2025-07-19,medium
T13,J090,routine,closed,2025-06-21,2025-05-29,medium
T13,J090,routine,closed,2025-06-21,2025-06-24,medium
T03,J091,safety,open,2025-08-08,,high
T03,J091,safety,open,2025-08-08,,high
T03,J091,safety,open,2025-08-08,,high
T03,J091,safety,open,2025-06-01,,high
T03,J091,safety,open,2025-06-01,,high
T03,J091,safety,open,2025-06-01,,high
T03,J091,safety,open,2025-06-16,,high
T03,J091,safety,open,2025-06-16,,high
T03,J091,safety,open,2025-06-16,,high
T14,J092,cosmetic,closed,2025-05-06,2025-05-09,low
T14,J092,cosmetic,closed,2025-05-06,2025-08-01,low
T14,J092,cosmetic,closed,2025-05-06,2025-07-11,low
T14,J092,cosmetic,closed,2025-07-29,2025-05-09,low
T14,J092,cosmetic,closed,2025-07-29,2025-08-01,low
T14,J092,cosmetic,closed,2025-07-29,2025-07-11,low
T14,J092,cosmetic,closed,2025-07-08,2025-05-09,low
T14,J092,cosmetic,closed,2025-07-08,2025-08-01,low
T14,J092,cosmetic,closed,2025-07-08,2025-07-11,low
T15,J093,routine,closed,2025-08-04,2025-08-07,medium
T15,J093,routine,closed,2025-08-04,2025-06-11,medium
T15,J093,routine,closed,2025-08-04,2025-05-07,medium
T15,J093,routine,closed,2025-06-08,2025-08-07,medium
T15,J093,routine,closed,2025-06-08,2025-06-11,medium
T15,J093,routine,closed,2025-06-08,2025-05-07,medium
T15,J093,routine,closed,2025-05-04,2025-08-07,medium
T15,J093,routine,closed,2025-05-04,2025-06-11,medium
T15,J093,routine,closed,2025-05-04,2025-05-07,medium
T04,J094,safety,closed,2025-06-02,2025-06-03,high
T04,J094,safety,closed,2025-06-02,2025-07-08,high
T04,J094,safety,closed,2025-06-02,2025-08-18,high
T04,J094,safety,closed,2025-07-07,2025-06-03,high
T04,J094,safety,closed,2025-07-07,2025-07-08,high
T04,J094,safety,closed,2025-07-07,2025-08-18,high
T04,J094,safety,closed,2025-08-17,2025-06-03,high
T04,J094,safety,closed,2025-08-17,2025-07-08,high
T04,J094,safety,closed,2025-08-17,2025-08-18,high
T16,J095,cosmetic,open,2025-07-12,,low
T16,J095,cosmetic,open,2025-07-12,,low
T16,J095,cosmetic,open,2025-07-12,,low
T16,J095,cosmetic,open,2025-07-31,,low
T16,J095,cosmetic,open,2025-07-31,,low
T16,J095,cosmetic,open,2025-07-31,,low
T16,J095,cosmetic,open,2025-09-04,,low
T16,J095,cosmetic,open,2025-09-04,,low
T16,J095,cosmetic,open,2025-09-04,,low
T17,J096,routine,open,2025-07-27,,medium
T17,J096,routine,open,2025-07-27,,medium
T17,J096,routine,open,2025-07-27,,medium
T17,J096,routine,open,2025-06-09,,medium
T17,J096,routine,open,2025-06-09,,medium
T17,J096,routine,open,2025-06-09,,medium
T17,J096,routine,open,2025-06-20,,medium
T17,J096,routine,open,2025-06-20,,medium
T17,J096,routine,open,2025-06-20,,medium
T05,J097,safety,closed,2025-07-23,2025-07-24,high
T05,J097,safety,closed,2025-07-23,2025-05-19,high
T05,J097,safety,closed,2025-07-23,2025-06-21,high
T05,J097,safety,closed,2025-05-18,2025-07-24,high
T05,J097,safety,closed,2025-05-18,2025-05-19,high
T05,J097,safety,closed,2025-05-18,2025-06-21,high
T05,J097,safety,closed,2025-06-20,2025-07-24,high
T05,J097,safety,closed,2025-06-20,2025-05-19,high
T05,J097,safety,closed,2025-06-20,2025-06-21,high
T18,J098,cosmetic,closed,2025-05-29,2025-06-02,low
T18,J098,cosmetic,closed,2025-05-29,2025-08-04,low
T18,J098,cosmetic,closed,2025-05-29,2025-07-17,low
T18,J098,cosmetic,closed,2025-07-31,2025-06-02,low
T18,J098,cosmetic,closed,2025-07-31,2025-08-04,low
T18,J098,cosmetic,closed,2025-07-31,2025-07-17,low
T18,J098,cosmetic,closed,2025-07-13,2025-06-02,low
T18,J098,cosmetic,closed,2025-07-13,2025-08-04,low
T18,J098,cosmetic,closed,2025-07-13,2025-07-17,low
T19,J099,routine,closed,2025-08-12,2025-08-15,medium
T19,J099,routine,closed,2025-08-12,2025-06-08,medium
T19,J099,routine,closed,2025-08-12,2025-05-22,medium
T19,J099,routine,closed,2025-06-05,2025-08-15,medium
T19,J099,routine,closed,2025-06-05,2025-06-08,medium
T19,J099,routine,closed,2025-06-05,2025-05-22,medium
T19,J099,routine,closed,2025-05-19,2025-08-15,medium
T19,J099,routine,closed,2025-05-19,2025-06-08,medium
T19,J099,routine,closed,2025-05-19,2025-05-22,medium
T06,J100,safety,closed,2025-05-17,2025-05-18,high
T06,J100,safety,closed,2025-05-17,2025-07-24,high
T06,J100,safety,closed,2025-05-17,2025-07-04,high
T06,J100,safety,closed,2025-07-23,2025-05-18,high
T06,J100,safety,closed,2025-07-23,2025-07-24,high
T06,J100,safety,closed,2025-07-23,2025-07-04,high
T06,J100,safety,closed,2025-07-03,2025-05-18,high
T06,J100,safety,closed,2025-07-03,2025-07-24,high
T06,J100,safety,closed,2025-07-03,2025-07-04,high
T20,J101,routine,open,2025-06-22,,medium
T20,J101,routine,open,2025-06-22,,medium
T20,J101,routine,open,2025-06-22,,medium
T20,J101,routine,open,2025-07-28,,medium
T20,J101,routine,open,2025-07-28,,medium
T20,J101,routine,open,2025-07-28,,medium
T20,J101,routine,open,2025-08-30,,medium
T20,J101,routine,open,2025-08-30,,medium
T20,J101,routine,open,2025-08-30,,medium
T21,J102,cosmetic,closed,2025-07-23,2025-07-26,low
T21,J102,cosmetic,closed,2025-07-23,2025-05-25,low
T21,J102,cosmetic,closed,2025-07-23,2025-06-28,low
T21,J102,cosmetic,closed,2025-05-22,2025-07-26,low
T21,J102,cosmetic,closed,2025-05-22,2025-05-25,low
T21,J102,cosmetic,closed,2025-05-22,2025-06-28,low
T21,J102,cosmetic,closed,2025-06-25,2025-07-26,low
T21,J102,cosmetic,closed,2025-06-25,2025-05-25,low
T21,J102,cosmetic,closed,2025-06-25,2025-06-28,low
T07,J103,routine,closed,2025-08-06,2025-08-09,medium
T07,J103,routine,closed,2025-08-06,2025-06-09,medium
T07,J103,routine,closed,2025-08-06,2025-05-19,medium
T07,J103,routine,closed,2025-06-06,2025-08-09,medium
T07,J103,routine,closed,2025-06-06,2025-06-09,medium
T07,J103,routine,closed,2025-06-06,2025-05-19,medium
T07,J103,routine,closed,2025-05-16,2025-08-09,medium
T07,J103,routine,closed,2025-05-16,2025-06-09,medium
T07,J103,routine,closed,2025-05-16,2025-05-19,medium
T22,J104,safety,open,2025-05-26,,high
T22,J104,safety,open,2025-05-26,,high
T22,J104,safety,open,2025-05-26,,high
T22,J104,safety,open,2025-08-03,,high
T22,J104,safety,open,2025-08-03,,high
T22,J104,safety,open,2025-08-03,,high
T22,J104,safety,open,2025-07-16,,high
T22,J104,safety,open,2025-07-16,,high
T22,J104,safety,open,2025-07-16,,high
T08,J105,cosmetic,closed,2025-07-01,2025-07-05,low
T08,J105,cosmetic,closed,2025-07-01,2025-07-19,low
T08,J105,cosmetic,closed,2025-07-01,2025-08-17,low
T08,J105,cosmetic,closed,2025-07-15,2025-07-05,low
T08,J105,cosmetic,closed,2025-07-15,2025-07-19,low
T08,J105,cosmetic,closed,2025-07-15,2025-08-17,low
T08,J105,cosmetic,closed,2025-08-13,2025-07-05,low
T08,J105,cosmetic,closed,2025-08-13,2025-07-19,low
T08,J105,cosmetic,closed,2025-08-13,2025-08-17,low
T23,J106,routine,closed,2025-08-10,2025-08-13,medium
T23,J106,routine,closed,2025-08-10,2025-06-23,medium
T23,J106,routine,closed,2025-08-10,2025-05-13,medium
T23,J106,routine,closed,2025-06-20,2025-08-13,medium
T23,J106,routine,closed,2025-06-20,2025-06-23,medium
T23,J106,routine,closed,2025-06-20,2025-05-13,medium
T23,J106,routine,closed,2025-05-10,2025-08-13,medium
T23,J106,routine,closed,2025-05-10,2025-06-23,medium
T23,J106,routine,closed,2025-05-10,2025-05-13,medium
T09,J107,safety,closed,2025-07-17,2025-07-18,high
T09,J107,safety,closed,2025-07-17,2025-05-05,high
T09,J107,safety,closed,2025-07-17,2025-06-10,high
T09,J107,safety,closed,2025-05-04,2025-07-18,high
T09,J107,safety,closed,2025-05-04,2025-05-05,high
T09,J107,safety,closed,2025-05-04,2025-06-10,high
T09,J107,safety,closed,2025-06-09,2025-07-18,high
T09,J107,safety,closed,2025-06-09,2025-05-05,high
T09,J107,safety,closed,2025-06-09,2025-06-10,high
T24,J108,cosmetic,open,2025-07-08,,low
T24,J108,cosmetic,open,2025-07-08,,low
T24,J108,cosmetic,open,2025-07-08,,low
T24,J108,cosmetic,open,2025-07-28,,low
T24,J108,cosmetic,open,2025-07-28,,low
T24,J108,cosmetic,open,2025-07-28,,low
T24,J108,cosmetic,open,2025-08-30,,low
T24,J108,cosmetic,open,2025-08-30,,low
T24,J108,cosmetic,open,2025-08-30,,low
T10,J109,routine,open,2025-06-11,,medium
T10,J109,routine,open,2025-06-11,,medium
T10,J109,routine,open,2025-06-11,,medium
T10,J109,routine,open,2025-08-05,,medium
T10,J109,routine,open,2025-08-05,,medium
T10,J109,routine,open,2025-08-05,,medium
T10,J109,routine,open,2025-07-14,,medium
T10,J109,routine,open,2025-07-14,,medium
T10,J109,routine,open,2025-07-14,,medium
T25,J110,safety,closed,2025-07-08,2025-07-09,high
T25,J110,safety,closed,2025-07-08,2025-05-04,high
T25,J110,safety,closed,2025-07-08,2025-06-14,high
T25,J110,safety,closed,2025-05-03,2025-07-09,high
T25,J110,safety,closed,2025-05-03,2025-05-04,high
T25,J110,safety,closed,2025-05-03,2025-06-14,high
T25,J110,safety,closed,2025-06-13,2025-07-09,high
T25,J110,safety,closed,2025-06-13,2025-05-04,high
T25,J110,safety,closed,2025-06-13,2025-06-14,high
T11,J111,cosmetic,closed,2025-08-22,2025-08-26,low
T11,J111,cosmetic,closed,2025-08-22,2025-06-16,low
T11,J111,cosmetic,closed,2025-08-22,2025-05-26,low
T11,J111,cosmetic,closed,2025-06-12,2025-08-26,low
T11,J111,cosmetic,closed,2025-06-12,2025-06-16,low
T11,J111,cosmetic,closed,2025-06-12,2025-05-26,low
T11,J111,cosmetic,closed,2025-05-22,2025-08-26,low
T11,J111,cosmetic,closed,2025-05-22,2025-06-16,low
T11,J111,cosmetic,closed,2025-05-22,2025-05-26,low
T01,J112,routine,closed,2025-06-13,2025-06-16,medium
T01,J112,routine,closed,2025-06-13,2025-07-13,medium
T01,J112,routine,closed,2025-06-13,2025-08-11,medium
T01,J112,routine,closed,2025-07-10,2025-06-16,medium
T01,J112,routine,closed,2025-07-10,2025-07-13,medium
T01,J112,routine,closed,2025-07-10,2025-08-11,medium
T01,J112,routine,closed,2025-08-08,2025-06-16,medium
T01,J112,routine,closed,2025-08-08,2025-07-13,medium
T01,J112,routine,closed,2025-08-08,2025-08-11,medium
T12,J113,safety,closed,2025-06-18,2025-06-19,high
T12,J113,safety,closed,2025-06-18,2025-07-03,high
T12,J113,safety,closed,2025-06-18,2025-07-30,high
T12,J113,safety,closed,2025-07-02,2025-06-19,high
T12,J113,safety,closed,2025-07-02,2025-07-03,high
T12,J113,safety,closed,2025-07-02,2025-07-30,high
T12,J113,safety,closed,2025-07-29,2025-06-19,high
T12,J113,safety,closed,2025-07-29,2025-07-03,high
T12,J113,safety,closed,2025-07-29,2025-07-30,high
T02,J114,routine,open,2025-06-11,,medium
T02,J114,routine,open,2025-06-11,,medium
T02,J114,routine,open,2025-06-11,,medium
T02,J114,routine,open,2025-06-25,,medium
T02,J114,routine,open,2025-06-25,,medium
T02,J114,routine,open,2025-06-25,,medium
T02,J114,routine,open,2025-07-27,,medium
T02,J114,routine,open,2025-07-27,,medium
T02,J114,routine,open,2025-07-27,,medium
T13,J115,cosmetic,closed,2025-07-18,2025-07-21,low
